Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
293,639,src_new/org/argouml/persistence/UmlFilePersister.java,src_new/org/argouml/uml/diagram/ProjectMemberDiagram.java,,ProjectMemberDiagram,file,type,Import,1.0,False,,15151,persistence,diagrams
144,143,src_new/org/argouml/application/events/ArgoModuleEventListener.java,src_new/org/argouml/application/events/ArgoModuleEvent.java,moduleLoaded,ArgoModuleEvent,function,type,Parameter,4.0,True,4869,4863,application,application
144,143,src_new/org/argouml/application/events/ArgoModuleEventListener.java,src_new/org/argouml/application/events/ArgoModuleEvent.java,moduleUnloaded,ArgoModuleEvent,function,type,Parameter,4.0,True,4870,4863,application,application
144,143,src_new/org/argouml/application/events/ArgoModuleEventListener.java,src_new/org/argouml/application/events/ArgoModuleEvent.java,moduleEnabled,ArgoModuleEvent,function,type,Parameter,4.0,True,4868,4863,application,application
144,143,src_new/org/argouml/application/events/ArgoModuleEventListener.java,src_new/org/argouml/application/events/ArgoModuleEvent.java,moduleDisabled,ArgoModuleEvent,function,type,Parameter,4.0,True,4867,4863,application,application
832,756,src_new/org/argouml/uml/diagram/ui/FigOperationsCompartment.java,src_new/org/argouml/uml/diagram/static_structure/ui/FigOperation.java,createFigText,FigOperation,function,type,Call,1.0,True,20616,18684,diagrams,diagrams
832,756,src_new/org/argouml/uml/diagram/ui/FigOperationsCompartment.java,src_new/org/argouml/uml/diagram/static_structure/ui/FigOperation.java,,FigOperation,file,type,Import,1.0,False,,18684,diagrams,diagrams
832,756,src_new/org/argouml/uml/diagram/ui/FigOperationsCompartment.java,src_new/org/argouml/uml/diagram/static_structure/ui/FigOperation.java,createFigText,FigOperation,function,type,Create,1.0,True,20616,18684,diagrams,diagrams
230,235,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/InterfaceCodePiece.java,generateInterface,InterfaceCodePiece,function,type,Call,2.0,True,7170,7469,codeGeneration,codeGeneration
230,235,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/InterfaceCodePiece.java,generateInterface,write,function,function,Call,2.0,True,7170,7468,codeGeneration,codeGeneration
